90650,,33008,,17379,,31049,,8384,,9018,,8687,,7313,,5481,,5680,,1838,,2351,,1635
92111,,14881,,10381,,13106,,5004,,3624,,3647,,3378,,2164,,2537,,1243,,2012,,1653
91306,,15601,,10030,,12542,,4420,,5778,,4235,,2665,,2423,,2109,,1061,,1495,,1445
95843,,13262,,9594,,11707,,4095,,3672,,2623,,2755,,2809,,2630,,881,,2152,,1239
90057,,16649,,6923,,12503,,3948,,11044,,3614,,1930,,1080,,960,,370,,418,,208
91606,,13748,,10528,,12586,,5114,,5529,,4516,,2753,,1808,,1908,,756,,1137,,755
91790,,13801,,9060,,13496,,4081,,4483,,3009,,2610,,2218,,2726,,901,,1695,,1138
90043,,11801,,8260,,14889,,3851,,3905,,2743,,2161,,1589,,2145,,679,,1318,,1670
92544,,9872,,8660,,16116,,4278,,3084,,2972,,1888,,1446,,1808,,1027,,1042,,987
92705,,13902,,8938,,12368,,3705,,3672,,2871,,1894,,1695,,2093,,1083,,1521,,4306
92867,,13275,,9433,,11896,,4124,,3682,,3005,,2137,,1721,,1941,,872,,2155,,3071
96003,,10871,,10614,,15333,,5493,,3840,,2736,,2585,,1639,,1858,,908,,1335,,1091
92104,,17630,,11346,,9689,,4278,,4679,,4538,,3752,,3168,,3362,,1429,,1828,,1942
90503,,15275,,8731,,13084,,3706,,2474,,1813,,2200,,2247,,3144,,1377,,2639,,4406
91320,,14573,,9311,,10276,,4610,,2600,,1968,,1798,,1490,,1902,,944,,2793,,5779
95610,,12573,,10510,,12116,,4426,,4181,,3705,,2614,,2302,,2388,,902,,1520,,1045
92506,,14060,,8904,,12856,,3767,,3344,,2600,,2128,,1652,,2589,,1287,,2143,,3454
91733,,13053,,5842,,13984,,2732,,6263,,4357,,2197,,1350,,995,,263,,360,,378
92688,,17067,,8333,,8009,,3227,,2485,,2070,,2658,,2156,,3098,,1486,,3362,,4858
92122,,15149,,11239,,13864,,6060,,2405,,1908,,2200,,2712,,2459,,1321,,3073,,4250
94116,,15610,,9559,,14012,,3894,,3070,,2287,,2358,,2532,,3008,,1173,,2586,,4261
92220,,6710,,4740,,15312,,2504,,2018,,2120,,1521,,1125,,981,,389,,568,,224
93313,,12825,,8526,,10670,,4509,,3725,,2892,,2518,,2039,,2483,,872,,1440,,873
90242,,13596,,7401,,11663,,3353,,3717,,3311,,2830,,2339,,2352,,901,,1421,,773
92584,,13517,,8891,,11272,,4159,,3187,,2895,,2326,,2246,,2932,,1085,,1946,,1632
90501,,13475,,8569,,11016,,3646,,3703,,3475,,2494,,1733,,2307,,853,,2219,,1614
94928,,12242,,12179,,11030,,6144,,3544,,3295,,2938,,2024,,2346,,1042,,1867,,1221
91789,,14577,,7633,,13414,,3258,,2717,,2719,,2035,,2111,,2725,,1030,,2385,,3230
95136,,15486,,8578,,9489,,3275,,3007,,2501,,2376,,2309,,2994,,1118,,2386,,4098
92078,,12174,,7040,,15266,,3050,,2427,,2444,,2648,,1669,,1725,,981,,1641,,2629
90501,,13475,,8569,,11016,,3646,,3703,,3475,,2494,,1733,,2307,,853,,2219,,1614
95307,,10505,,9361,,11821,,5262,,3472,,2699,,2336,,2413,,1736,,660,,684,,604
92802,,13156,,6926,,11260,,3399,,4226,,4208,,2803,,1734,,1455,,731,,986,,540
95336,,11916,,9291,,12484,,4349,,3452,,3381,,2286,,2217,,2586,,819,,1020,,1097
92019,,13113,,9645,,13209,,4209,,3874,,2668,,2316,,1874,,2282,,1134,,2218,,2183
94560,,15829,,7374,,10996,,2628,,2461,,2739,,2789,,2766,,3394,,1284,,2762,,2380
92058,,15873,,6550,,9965,,3225,,3831,,4553,,3222,,2219,,2054,,1290,,1331,,698
91360,,13148,,10108,,12181,,4863,,3082,,2488,,1729,,1562,,1875,,821,,2722,,4114
92395,,9330,,5671,,15014,,2815,,3016,,2395,,2097,,1411,,1326,,317,,989,,635
90241,,14208,,7899,,11802,,3293,,3772,,3507,,2981,,2799,,2437,,690,,1605,,1023
90806,,11170,,8084,,12546,,4037,,4105,,3357,,2206,,1644,,1491,,743,,1019,,652
95822,,9616,,8104,,15438,,3944,,3187,,2693,,2136,,1694,,1722,,712,,907,,725
94546,,13720,,8390,,12114,,3596,,2101,,2117,,2338,,2451,,2750,,1014,,2557,,3186
90025,,18790,,11059,,9002,,3680,,4115,,2670,,2741,,2716,,3974,,1541,,3383,,5029
90275,,12241,,7498,,14222,,2456,,1509,,1372,,1379,,1369,,1947,,1066,,2195,,6446
93036,,13352,,9306,,9873,,4364,,4885,,3440,,2336,,1873,,2370,,792,,1418,,1180
93455,,13211,,7890,,12613,,3524,,2773,,2476,,2240,,1419,,2531,,1617,,2332,,2189
95831,,13832,,8147,,12785,,3583,,2308,,2175,,2627,,2230,,2679,,1418,,2628,,2331
92040,,12287,,7864,,11371,,3532,,2799,,2358,,2538,,2129,,2366,,1223,,1594,,1612
94521,,13276,,9345,,10614,,3840,,1889,,2517,,2046,,1861,,2431,,1507,,2735,,3795
94121,,15295,,10024,,11444,,3423,,3121,,2978,,2926,,2196,,2879,,1278,,2623,,3895
95380,,10363,,8297,,11846,,4274,,3903,,2917,,2189,,1293,,1939,,635,,811,,699
95678,,13348,,8918,,9972,,3390,,3223,,3088,,2557,,2164,,2873,,956,,2006,,2009
94901,,13050,,10882,,9422,,4572,,4158,,3136,,2010,,1880,,1785,,915,,1785,,3691
94066,,15284,,8638,,10157,,2835,,2521,,3054,,2644,,2753,,3552,,1318,,2345,,2900
93706,,6968,,7251,,13255,,4395,,3263,,2674,,1313,,930,,880,,285,,268,,211
92234,,13911,,10769,,14514,,5030,,5860,,4608,,2982,,2016,,1521,,678,,981,,1004
91911,,21472,,16239,,25618,,7499,,7099,,6119,,5328,,4056,,3573,,1417,,1519,,1101
90059,,9062,,6426,,13154,,3592,,4437,,2974,,1756,,922,,896,,293,,388,,230
90007,,8409,,12532,,16012,,8588,,5589,,2996,,1426,,803,,731,,295,,332,,181
94566,,13611,,7977,,11041,,3544,,1953,,1570,,1487,,1164,,1664,,961,,2533,,6712
93311,,14167,,7068,,10019,,3255,,2427,,2265,,2190,,1587,,2870,,1171,,2177,,3293
94134,,12394,,7519,,12513,,3342,,3598,,3454,,2597,,1742,,1930,,745,,1338,,1167
92009,,12780,,7872,,12153,,3258,,1943,,1800,,1300,,1410,,1937,,1033,,2377,,5594
94010,,14280,,8368,,10266,,2695,,1977,,1724,,1780,,1784,,2042,,1096,,2290,,7260
93726,,9819,,8654,,12510,,4864,,4141,,3625,,2168,,1232,,1308,,430,,487,,218
91016,,15022,,8300,,9838,,4076,,3341,,2716,,2196,,2305,,2590,,1263,,2068,,2767
95991,,9887,,9032,,11598,,4273,,3848,,2983,,2302,,1788,,1385,,829,,1002,,509
94025,,14106,,8187,,9174,,2711,,2252,,1678,,1536,,1344,,1996,,871,,2419,,7486
92054,,13385,,9070,,10912,,3731,,4544,,4347,,2747,,1862,,1777,,995,,1396,,1056
90605,,12930,,6943,,12046,,3293,,3268,,3569,,2680,,1609,,2074,,906,,1373,,1101
91387,,13893,,8371,,8682,,3358,,2531,,2906,,2410,,1898,,2282,,1465,,2361,,3053
90804,,11992,,9192,,10357,,4149,,4051,,3234,,2729,,2205,,1824,,651,,1437,,904
95132,,12877,,7399,,11864,,3033,,2500,,2412,,1739,,1732,,2216,,970,,2155,,3519
94531,,13065,,7455,,10305,,2937,,2931,,2242,,1840,,2057,,2459,,1346,,2173,,2535
92374,,11555,,7917,,11741,,4349,,2229,,2059,,2070,,1784,,2292,,1067,,1864,,1758
95757,,12798,,6181,,11505,,2819,,2339,,1695,,1754,,1975,,2550,,1548,,2395,,1904
95628,,12414,,9073,,12241,,3733,,2825,,2471,,1771,,1830,,2407,,1204,,2264,,2982
90278,,15787,,7952,,8126,,2560,,2695,,1713,,1585,,1633,,2752,,1588,,3183,,6030
92308,,8545,,6500,,15200,,3741,,2177,,1880,,1633,,1193,,1023,,928,,1272,,1198
95621,,11820,,8993,,12213,,3693,,3360,,3393,,2775,,2147,,2361,,1069,,1296,,719
95404,,11432,,10666,,10575,,4335,,3463,,2469,,2249,,2074,,1928,,1266,,1719,,2595
90815,,12930,,9952,,11269,,4809,,2598,,1845,,2070,,1658,,2271,,1525,,2732,,3374
94403,,14519,,8792,,9197,,3273,,2362,,2004,,2274,,2150,,2639,,1318,,2260,,5031
91367,,14741,,7121,,11342,,2679,,2122,,1726,,2242,,2227,,2805,,1179,,2707,,4175
95209,,11081,,8115,,12267,,3400,,2730,,2308,,2120,,1663,,2604,,1254,,1900,,1217
90045,,13005,,10792,,10070,,5198,,2417,,1980,,1801,,2065,,2689,,1137,,2529,,3981
92545,,6898,,6416,,18551,,3282,,2066,,2140,,1409,,1227,,1304,,586,,875,,425
90604,,12684,,6642,,12156,,2662,,3369,,2730,,2301,,2180,,2319,,1174,,1508,,1083
95407,,11525,,9342,,8684,,4035,,3635,,3463,,2767,,1948,,2557,,904,,781,,777
90802,,14895,,9538,,8947,,3779,,4621,,3326,,2646,,2175,,2545,,1417,,1948,,1976
93534,,9670,,6179,,14311,,2825,,2392,,2930,,2658,,1703,,1460,,604,,665,,612
92127,,14514,,6709,,8421,,2911,,1190,,1473,,1264,,1774,,2751,,1268,,2806,,5786
90031,,10285,,8160,,12705,,4865,,4817,,3238,,2013,,1160,,988,,368,,549,,447
91401,,12369,,9886,,9493,,4443,,5064,,3479,,2400,,1676,,1811,,570,,1278,,1534
94117,,19497,,12098,,6915,,4613,,2560,,2508,,2558,,3009,,4034,,1828,,3542,,6943
92555,,12048,,7359,,10261,,3261,,2611,,2592,,2641,,2165,,2542,,1063,,1558,,974
92230,,461,,506,,797,,253,,201,,228,,147,,86,,30,,22,,0,,0
93292,,11044,,7399,,9994,,3985,,2884,,2337,,2550,,1487,,2055,,600,,1424,,1121
94605,,11617,,8222,,13553,,3857,,2336,,2925,,1680,,1839,,2479,,1111,,1817,,1795
95210,,8558,,8084,,12753,,4077,,3913,,2866,,2148,,1175,,1159,,410,,462,,432
91701,,12920,,8635,,10962,,4370,,2388,,1913,,2195,,1668,,2439,,1325,,2734,,2523
90020,,15995,,6224,,11132,,3215,,5882,,4171,,3219,,1357,,1617,,587,,1127,,1044
95762,,12944,,6983,,10449,,2774,,2080,,1554,,1240,,854,,1726,,849,,2662,,6188
93635,,7990,,8296,,11220,,3393,,3609,,2584,,1673,,1346,,1550,,655,,682,,794
95129,,13891,,6692,,10618,,2684,,1744,,1651,,1131,,1266,,1852,,1086,,2507,,6662
90029,,12725,,9814,,10673,,4385,,6067,,4561,,2749,,1583,,1558,,485,,650,,501
94804,,11420,,9060,,11177,,4170,,3828,,2981,,2655,,1609,,1830,,960,,1195,,1252
94578,,11840,,7988,,10607,,2683,,3297,,3295,,2945,,1976,,2328,,802,,1623,,879
94582,,14557,,5796,,6730,,2189,,1237,,809,,1147,,1256,,1737,,1038,,2452,,8488
92620,,14875,,7465,,9255,,2340,,1644,,2404,,1539,,1477,,2175,,1394,,3266,,6101
91776,,12412,,7147,,12029,,3525,,3726,,3557,,2735,,1642,,1613,,765,,1102,,894
94118,,15466,,8927,,10301,,3003,,2144,,2739,,1935,,2032,,3109,,1390,,2456,,5585
92591,,11622,,7656,,10086,,3863,,2663,,2736,,1773,,1393,,2028,,977,,1755,,2090
90808,,13563,,8371,,10267,,3229,,1830,,1902,,1661,,2256,,2662,,1609,,3215,,3570
93552,,9799,,5963,,12456,,2958,,3106,,2348,,1853,,1712,,1786,,631,,893,,475
91942,,12555,,8949,,10641,,4003,,3199,,3000,,2379,,1968,,2283,,1103,,2098,,1471
95205,,6800,,7662,,11171,,4017,,3832,,2317,,1764,,1091,,776,,210,,326,,129
95695,,11114,,7948,,11171,,3721,,3124,,2321,,2600,,2382,,1751,,799,,1192,,1172
92337,,11220,,6714,,9947,,3326,,2842,,3388,,2379,,1654,,1800,,769,,1076,,700
91205,,10236,,7544,,14186,,3539,,3863,,2929,,1985,,1571,,1490,,616,,982,,805
93637,,9757,,7046,,11715,,3146,,3908,,2778,,2098,,1531,,1612,,627,,563,,540
95926,,9118,,12315,,10792,,7628,,3671,,2566,,1873,,1514,,1518,,518,,1002,,1143
90005,,15295,,6453,,10227,,3140,,8186,,4291,,2476,,1082,,1055,,361,,528,,629
92307,,9007,,7181,,13313,,3478,,2637,,1794,,1995,,1169,,1663,,834,,1586,,1032
93305,,6861,,7646,,11021,,4283,,3858,,2204,,1505,,780,,891,,238,,422,,326
95121,,11752,,6827,,10918,,2916,,2544,,2696,,2300,,1695,,2035,,930,,1452,,2011
95120,,11243,,7386,,11458,,2742,,1530,,992,,1137,,614,,1419,,645,,2047,,7503
93245,,12587,,5975,,8109,,3320,,2835,,3950,,2171,,1623,,2077,,510,,1284,,792
94954,,11564,,8873,,8375,,3175,,2691,,2783,,2140,,1712,,2221,,1120,,1892,,2703
94044,,14833,,7140,,9169,,2768,,2022,,2525,,1826,,1792,,2888,,1180,,2712,,4260
95833,,12801,,7636,,9268,,3743,,2897,,2492,,2724,,2219,,2653,,933,,1506,,1270
92253,,9040,,8138,,13210,,2806,,2837,,2340,,1707,,1723,,1462,,537,,1647,,2119
94520,,11128,,8865,,8816,,3316,,4307,,3665,,2057,,2090,,1984,,830,,958,,786
92869,,13374,,8308,,9266,,3466,,3632,,2406,,2203,,1547,,2255,,855,,2153,,3165
91601,,13685,,10159,,7918,,3798,,4158,,3872,,3007,,2209,,2704,,828,,1642,,1626
92806,,13394,,7782,,9031,,3123,,4213,,3301,,2697,,2108,,2383,,864,,1412,,1075
92101,,15523,,8521,,10174,,4065,,2821,,2537,,2060,,2030,,2952,,1195,,2544,,3840
95301,,9408,,6337,,12341,,3159,,3370,,2126,,2130,,1343,,991,,776,,1026,,824
92083,,10837,,7075,,10815,,2600,,4269,,4224,,2820,,1403,,921,,380,,692,,603
94551,,14076,,7593,,7603,,3047,,2453,,2322,,2029,,1946,,2129,,1075,,2527,,4141
90036,,14663,,9809,,6442,,3521,,1985,,2031,,2627,,2449,,3363,,1597,,2509,,4390
95838,,7565,,6514,,10991,,3310,,2831,,2455,,1903,,1451,,1262,,352,,259,,256
91104,,12450,,7793,,10458,,3121,,3112,,2886,,1991,,1911,,2123,,854,,1493,,2752
90810,,9828,,6645,,10870,,3316,,3041,,3247,,2519,,1505,,1211,,541,,775,,318
93711,,12584,,8212,,10280,,3502,,2736,,2476,,2451,,1588,,2128,,1145,,1753,,3017
95667,,8805,,9339,,12234,,4004,,2835,,2215,,1899,,1548,,1659,,856,,1594,,1534
93705,,7728,,7034,,12329,,3675,,3577,,2633,,2128,,1000,,897,,296,,361,,195
90505,,11895,,6932,,11073,,2895,,2062,,1519,,1716,,1657,,2068,,1102,,2664,,3144
94606,,10463,,8623,,10941,,4282,,3681,,3066,,1984,,1986,,1519,,859,,939,,770
95826,,10729,,9636,,9681,,4863,,3491,,2283,,1896,,2112,,2530,,875,,1539,,776
90301,,10439,,7225,,10651,,3120,,3864,,3571,,2859,,1445,,1747,,447,,390,,221
94611,,13548,,8529,,8255,,2446,,2101,,1266,,1843,,1764,,2492,,914,,2406,,6845
91311,,13689,,7587,,10748,,3631,,2509,,2519,,2418,,1863,,2692,,1115,,1834,,2695
94561,,11204,,8249,,9091,,3570,,2673,,2154,,2071,,1856,,2184,,1127,,2140,,1678
95928,,9001,,11226,,9898,,6199,,3443,,2589,,2517,,1332,,1496,,639,,1011,,1001
92706,,10944,,7486,,8104,,3466,,4065,,3292,,2359,,1519,,1167,,586,,790,,1186
93454,,10084,,7925,,10064,,3537,,4480,,3099,,1817,,1394,,1573,,396,,954,,759
94534,,13087,,7027,,9065,,3006,,2104,,2257,,1753,,1579,,2744,,1410,,2444,,2817
91763,,11046,,6435,,11184,,3215,,4109,,3010,,2282,,1719,,1543,,505,,675,,423
94061,,13308,,7909,,7584,,2847,,2864,,2506,,1987,,1741,,2436,,1162,,1965,,3709
95382,,10253,,8248,,10767,,4310,,2103,,2306,,1876,,1721,,2285,,745,,1519,,1636
92807,,12736,,7751,,9029,,3116,,2408,,1916,,1929,,1597,,2253,,1297,,2322,,3649
91001,,11700,,8092,,10554,,3301,,2659,,2036,,1894,,1759,,1745,,968,,1811,,3619
95062,,10585,,10747,,8718,,4271,,2907,,2763,,2470,,2043,,2046,,1069,,1709,,2054
95993,,9692,,7732,,10577,,3682,,2761,,2434,,1969,,1367,,1406,,833,,1514,,1458
91362,,12126,,7431,,8629,,3263,,1871,,1577,,1507,,1239,,1948,,868,,2081,,5203
95835,,13799,,6081,,9024,,2443,,1935,,2643,,2333,,2090,,2509,,1365,,2339,,2223
95050,,12324,,8888,,8937,,3916,,3335,,2367,,2039,,1479,,2159,,781,,2316,,2820
91711,,9141,,9157,,11375,,5135,,1474,,1887,,1136,,1209,,1548,,738,,1788,,3383
92821,,12465,,7637,,9799,,3010,,2642,,1905,,2221,,1826,,2304,,1088,,2405,,2701
90049,,12557,,9090,,8472,,3014,,1572,,1530,,1445,,1568,,2339,,883,,2420,,6876
93405,,4483,,14298,,12830,,11435,,2275,,1133,,825,,688,,911,,241,,584,,689
94590,,9263,,8472,,10747,,4242,,2988,,2405,,2460,,1651,,1479,,656,,1128,,726
92065,,11606,,7616,,9700,,3568,,3287,,2239,,1871,,1471,,2144,,936,,1718,,1988
95476,,10723,,9360,,11648,,3548,,3552,,2801,,2010,,1817,,1790,,811,,1247,,2507
93612,,8934,,7204,,10161,,3833,,3547,,2406,,1847,,1403,,1449,,483,,762,,408
90277,,14065,,7171,,8185,,2138,,1557,,1598,,1634,,1536,,2447,,1451,,3186,,5689
90621,,10542,,7506,,9398,,3474,,3750,,2774,,2218,,1514,,1393,,693,,1052,,1180
90266,,13362,,6349,,7938,,2072,,1588,,1179,,1064,,1179,,1610,,817,,2227,,7975
92139,,10790,,5504,,11812,,2510,,2490,,2696,,2274,,2201,,1954,,634,,1055,,480
92508,,11676,,7137,,8588,,3186,,2345,,1511,,2015,,1271,,2159,,914,,2730,,2682
93657,,8509,,7933,,10092,,4394,,3055,,2601,,1795,,1202,,1302,,636,,789,,668
90260,,10581,,7484,,8958,,3408,,3830,,3392,,1808,,1947,,1321,,603,,1116,,640
91321,,9960,,8396,,8858,,4327,,3205,,2690,,1782,,1077,,1830,,608,,1295,,1542
94583,,12152,,7131,,7720,,2428,,1489,,1335,,1292,,1401,,1883,,1087,,2685,,5683
95128,,13074,,7609,,8664,,2951,,2977,,2873,,1889,,1726,,2147,,951,,1958,,3211
92660,,10324,,6898,,10381,,2405,,1401,,1181,,823,,1002,,1962,,680,,1972,,5796
91739,,13193,,6133,,8117,,2229,,1730,,1892,,1952,,1597,,2829,,972,,2628,,3497
95691,,11262,,6734,,8973,,2764,,2613,,2232,,1930,,1768,,2525,,902,,1681,,1581
92675,,10255,,6958,,10376,,3059,,3034,,2470,,1743,,1113,,1404,,397,,1358,,2635
92240,,7792,,6083,,11237,,2810,,2792,,3193,,2398,,614,,811,,553,,526,,178
93561,,7792,,6114,,14076,,2808,,2381,,1284,,1160,,1310,,1515,,827,,1180,,1441
93012,,11146,,7538,,9348,,3806,,1865,,1380,,1225,,1247,,1916,,1112,,2279,,3854
91768,,8756,,7319,,11474,,4523,,3473,,2881,,1738,,940,,1402,,313,,471,,334
95820,,8492,,6189,,11467,,2968,,2946,,2538,,1864,,1367,,1226,,559,,669,,544
92672,,11605,,8317,,8555,,3124,,3410,,2122,,1434,,1708,,2103,,868,,1932,,3221
94401,,13086,,8616,,8488,,3595,,3824,,3272,,2114,,1907,,1960,,969,,2000,,2061
91722,,11419,,6673,,9862,,3115,,2637,,2966,,2501,,1787,,2345,,786,,1342,,613
95688,,11241,,7537,,8106,,3265,,2404,,2029,,1894,,1396,,1912,,1229,,2046,,2603
91780,,11277,,6020,,11278,,2724,,2428,,1974,,2073,,1892,,1921,,879,,1710,,1696
92831,,9909,,9666,,9056,,4634,,3404,,2642,,1423,,1692,,1857,,840,,1396,,1687
91340,,9621,,7017,,9178,,3529,,3843,,2662,,2639,,1542,,1353,,318,,354,,398
94555,,12765,,5691,,8053,,2197,,1431,,1549,,1280,,1414,,2005,,1033,,2657,,4890
91007,,10891,,5419,,11182,,2030,,1899,,1710,,1818,,1756,,2037,,643,,1865,,2552
95765,,11438,,7122,,7709,,3243,,1638,,2003,,1687,,1536,,1889,,1086,,2213,,3265
95340,,8483,,6708,,11115,,3775,,2481,,2016,,1559,,1258,,1412,,648,,1045,,997
96001,,8013,,7051,,11670,,3540,,2290,,1836,,1139,,1440,,1518,,692,,1421,,1188
94404,,13141,,6332,,8452,,2365,,1173,,1133,,1340,,1340,,1636,,1153,,2583,,6750
91326,,11931,,6752,,10232,,2849,,1705,,1795,,1837,,1528,,1871,,950,,2152,,3996
94523,,11088,,7840,,9698,,2934,,2157,,1633,,1731,,1534,,2163,,1013,,1947,,3816
92543,,6449,,5635,,13943,,2995,,3154,,2103,,1445,,897,,688,,265,,384,,153
95821,,7651,,7610,,11544,,3706,,2665,,1577,,1937,,1345,,1565,,599,,1088,,779
92373,,11081,,6841,,9244,,2675,,2282,,2216,,1560,,1405,,2275,,973,,2162,,2374
93955,,10066,,8022,,7340,,3943,,3995,,2603,,1913,,1483,,1567,,653,,717,,1214
91350,,11768,,7764,,7925,,2916,,2585,,1977,,1586,,1586,,1737,,1163,,2968,,3014
96002,,7805,,6961,,11858,,3173,,2356,,2482,,2072,,1459,,1240,,595,,687,,702
91750,,10149,,7096,,10370,,3424,,2067,,1539,,1647,,1386,,2172,,914,,1807,,2289
92394,,7891,,5165,,12207,,3283,,2211,,1595,,1005,,2026,,1294,,506,,686,,450
91773,,11589,,6042,,10451,,2651,,2130,,1828,,1869,,2058,,2072,,988,,1797,,2238
91206,,9563,,7856,,10969,,3156,,2941,,2095,,2098,,1575,,1595,,591,,1578,,1790
94115,,14229,,6632,,9788,,2174,,1448,,1814,,1505,,1573,,2781,,898,,2648,,6020
94040,,12821,,6705,,7271,,2458,,1602,,1690,,1423,,1143,,1584,,876,,2018,,6732
95341,,6118,,6554,,9686,,3896,,3147,,2445,,1005,,818,,595,,209,,263,,294
91107,,11566,,6436,,8889,,2231,,2101,,1737,,1720,,1628,,2120,,1197,,1924,,3344
94952,,11417,,8393,,8023,,3646,,1992,,2432,,2155,,1809,,2185,,1097,,1938,,2556
92841,,9497,,6222,,10006,,3011,,3211,,2355,,2163,,1564,,1625,,530,,793,,467
90062,,7976,,6306,,10886,,3322,,4210,,2751,,1675,,930,,620,,262,,222,,290
92131,,12569,,5867,,6816,,2136,,1338,,1141,,1400,,1317,,1800,,1018,,2556,,5730
91754,,10220,,5396,,11997,,2344,,2599,,2186,,2141,,1394,,1865,,692,,1180,,1215
92679,,11023,,7125,,7204,,2945,,1630,,1209,,1312,,917,,1371,,875,,1985,,5904
91355,,10808,,7680,,7606,,3155,,1882,,1361,,1467,,1231,,2473,,1199,,2541,,3179
93555,,10179,,5441,,9231,,2937,,1967,,1915,,1225,,1025,,2052,,999,,1937,,1563
92649,,11522,,7500,,9048,,2539,,1855,,1895,,1835,,1504,,2023,,1159,,2252,,3960
91325,,10522,,7146,,10074,,3622,,2454,,2117,,2009,,1713,,1807,,827,,1290,,1829
91791,,9671,,6307,,9310,,2527,,2610,,1689,,1803,,1385,,2256,,822,,1506,,1380
90606,,10276,,5660,,9632,,2677,,3136,,2578,,2224,,1784,,1604,,708,,916,,309
91351,,10579,,6749,,6994,,2983,,2559,,2328,,1794,,1416,,2279,,957,,1711,,1301
90008,,8541,,6096,,12198,,2594,,3388,,2025,,1535,,1273,,1322,,521,,1013,,966
90504,,11204,,6195,,8790,,2878,,2060,,2158,,1652,,1842,,2194,,1137,,1881,,1597
90803,,12349,,7566,,7448,,2364,,1911,,1708,,1769,,1876,,2432,,1291,,2932,,3632
90601,,10885,,5788,,9296,,2634,,2542,,1692,,2233,,1530,,2106,,916,,1617,,1403
95973,,9140,,7970,,8904,,3545,,2825,,2489,,1889,,1426,,1676,,724,,1281,,1255
95118,,10363,,6291,,7874,,2325,,2176,,1445,,1211,,1689,,1679,,965,,1745,,3419
92311,,8787,,5378,,10672,,2884,,2543,,2140,,1189,,1226,,2026,,957,,820,,380
90222,,7519,,5455,,9249,,3041,,3281,,2683,,1592,,942,,660,,291,,384,,100
93703,,6463,,5542,,12286,,3647,,3068,,2124,,1127,,701,,666,,213,,401,,58
92292,,,,,,,,,,,,,,,,,,,,,,,,
