94043,,37.41,-122.09,,28358,,2657,,13213,,649100,,1067,,0,,12364,,97552
90291,,33.99,-118.46,,28341,,11359,,16212,,992700,,250,,34,,14261,,79736
94602,,37.8,-122.2,,28329,,8574,,12498,,548500,,330,,3,,11702,,71510
94585,,38.2, -121.9<,,28263,,251,,9511,,214900,,11241,,487,,8954,,70374
93618,,36.52,-119.39,,28262,,424,,7808,,153400,,6666,,0,,7399,,38110
95472,,38.4,-122.9,,28255,,409,,13187,,616700,,6914,,4,,12058,,68223
90304,,33.94, -118.36<br,,28210,,18007,,6946,,312000,,157,,0,,6634,,37783
94132,,37.72,-122.48,,28129,,9045,,10769,,733100,,311,,50,,9993,,69223
93401,,35.2,-120.6,,28033,,401,,13378,,545400,,6994,,2,,12499,,52730
94608,,37.83,-122.29,,28019,,10235,,15101,,342900,,274,,67,,13051,,52787
91607,,34.16,-118.4,,27927,,11448,,13841,,594100,,244,,2,,12859,,56635
90713,,33.85,-118.11,,27925,,8228,,9711,,435100,,339,,0,,9447,,85742
95219,,38.03,-121.42,,27884,,490,,11281,,274700,,5686,,776,,10596,,73911
95603,,38.9,-121.1,,27844,,713,,12243,,339200,,3903,,51,,11401,,57779
95204,,37.98,-121.32,,27786,,5448,,12047,,140400,,510,,27,,10996,,44809
92008,,33.13,-117.31,,27649,,2682,,12799,,615200,,1031,,150,,11600,,63449
91042,,34.3, -118.2<,,27585,,553,,10534,,404600,,4988,,6,,9987,,57500
95969,,39.7,-121.7,,27549,,467,,13621,,209100,,5903,,32,,12475,,41179
92612,,33.67,-117.83,,27522,,4526,,13044,,568100,,608,,13,,11549,,68953
91755,,34.05,-118.11,,27496,,8847,,9122,,463800,,311,,5,,8760,,54569
91103,,34.17,-118.17,,27480,,5122,,9076,,520000,,537,,6,,8492,,59682
90041,,34.13,-118.21,,27425,,7595,,9998,,535500,,361,,1,,9513,,63770
92081,,33.16,-117.25,,27404,,3095,,10840,,390700,,885,,0,,10239,,54448
90270,,33.99,-118.19,,27372,,21694,,6761,,268100,,126,,3,,6554,,37082
95618,,38.6,-121.7,,27281,,781,,10257,,555700,,3493,,10,,9882,,82313
92860,,33.93,-117.55,,27198,,1946,,7360,,385100,,1398,,31,,7055,,84905
90405,,34.01,-118.47,,27186,,10272,,15370,,1000001,,265,,18,,14376,,75717
94559,,38.2,-122.3,,27184,,742,,11014,,415200,,3665,,223,,10131,,56895
94103,,37.78,-122.41,,27170,,20036,,14778,,628000,,136,,0,,13098,,43364
93704,,36.8,-119.8,,27156,,4955,,11678,,209800,,548,,0,,10830,,45866
93280,,35.6, -119.5<,,27152,,84,,6012,,132000,,32206,,4,,5570,,39038
94580,,37.68,-122.14,,27152,,7875,,8958,,343900,,345,,1,,8624,,71098
94510,,38.12,-122.13,,27088,,969,,11338,,423700,,2795,,336,,10717,,88930
93960,,36.4, -121.3<,,27080,,133,,4359,,212700,,20402,,510,,4096,,50504
91316,,34.16,-118.51,,26898,,5372,,12692,,487700,,501,,27,,11911,,59199
94131,,37.75,-122.44,,26881,,12926,,13427,,859700,,208,,2,,12618,,96889
90061,,33.92,-118.27,,26872,,10094,,7385,,256400,,266,,0,,6892,,33476
94549,,37.9,-122.12,,26864,,1399,,10896,,973500,,1921,,17,,10414,,135980
93901,,36.66,-121.65,,26863,,1839,,10603,,339300,,1461,,3,,10014,,48514
91303,,34.2, -118.60<br,,26855,,12413,,9502,,330900,,216,,2,,8697,,47484
92604,,33.69,-117.79,,26853,,7960,,10094,,582100,,337,,5,,9722,,89071
92123,,32.81,-117.14,,26823,,3285,,10760,,396100,,817,,0,,10039,,71412
95370,,38,-120.4,,26803,,260,,13100,,275400,,10315,,486,,11345,,48583
94518,,37.95,-122.02,,26778,,4925,,10638,,420900,,544,,0,,10121,,70546
90249,,33.9,-118.32,,26669,,8956,,9214,,354200,,298,,3,,8880,,51871
95961,,39, -121.5<,,26510,,579,,8799,,166100,,4578,,68,,7967,,46144
94306,,37.41,-122.13,,26469,,6322,,11243,,1000001,,419,,0,,10747,,110580
92120,,32.8,-117.07,,26317,,3954,,11411,,455800,,666,,15,,10971,,81000
94133,,37.8,-122.44,,26237,,34749,,15197,,931200,,76,,25,,13507,,50485
92225,,33.8, -115.1<,,24310,,41,,8288,,124100,,59907,,383,,5747,,42799
92411,,34.12,-117.33,,26214,,6407,,7127,,116200,,409,,12,,6468,,31288
91724,,34.08,-117.84,,26184,,4200,,8771,,414200,,623,,0,,8508,,77198
92262,,33.86,-116.58,,26179,,714,,18306,,279800,,3665,,4,,12507,,46515
90303,,33.93, -118.33<br,,26176,,11799,,7646,,330500,,222,,2,,7290,,41622
93212,,36, -119.5<,,26079,,246,,4355,,124700,,10608,,0,,3974,,33756
91010,,34.15,-117.96,,26074,,3704,,8256,,353300,,704,,4,,7972,,59198
94002,,37.51,-122.3,,25992,,4589,,11108,,880200,,566,,1,,10649,,102090
90746,,33.86,-118.26,,25990,,4456,,8271,,362600,,583,,3,,8050,,80092
91784,,34.17,-117.65,,25938,,2846,,9200,,482600,,911,,19,,8934,,100120
95834,,38.64,-121.52,,25899,,2591,,10085,,204900,,999,,27,,9405,,55177
90240,,33.96,-118.12,,25876,,8789,,7991,,438400,,294,,7,,7632,,72777
94062,,37.4,-122.3,,25876,,365,,10547,,1000001,,7089,,94,,9964,,125060
91364,,34.15,-118.6,,25851,,3405,,10975,,646400,,759,,1,,10409,,91100
91741,,34.16,-117.84,,25824,,1743,,9433,,554400,,1482,,15,,9126,,82550
94598,,37.91,-122.05,,25818,,1693,,10756,,719200,,1525,,1,,10390,,121067
90602,,33.97,-118.03,,25777,,6947,,8451,,414200,,371,,0,,7980,,49873
92629,,33.48,-117.71,,25756,,5056,,12521,,716200,,509,,111,,11198,,85530
91932,,32.57,-117.12,,25718,,10232,,9883,,340900,,251,,57,,9113,,49268
91302,,34.13,-118.67,,25709,,963,,9702,,979000,,2670,,5,,9303,,129708
91030,,34.11,-118.16,,25616,,7511,,11116,,820200,,341,,1,,10466,,85058
94704,,37.87,-122.25,,25592,,23930,,9683,,642000,,107,,0,,9053,,31116
91301,,34.12,-118.77,,25488,,748,,9559,,680600,,3409,,13,,9208,,109675
91945,,32.73,-117.04,,25460,,6484,,8915,,287700,,393,,0,,8480,,51542
90710,,33.8,-118.3,,25457,,10797,,9061,,400400,,236,,0,,8717,,54065
92868,,33.79,-117.88,,25404,,7857,,8125,,358100,,323,,10,,7611,,69780
90064,,34.04,-118.43,,25403,,6350,,11540,,904200,,400,,0,,10968,,84579
95133,,37.37,-121.86,,25401,,7982,,7651,,447700,,318,,0,,7365,,66705
95354,,37.64,-120.97,,25394,,3459,,9836,,127400,,734,,2,,8841,,36285
95242,,38.1, -121.4<,,25393,,264,,10355,,273800,,9603,,248,,9845,,65601
91740,,34.12,-117.85,,25356,,5094,,8724,,373800,,498,,2,,8376,,66880
92110,,32.77,-117.21,,25341,,5222,,11426,,466300,,485,,8,,10630,,59719
95212,,38.04,-121.21,,25239,,1170,,7327,,226100,,2156,,14,,6786,,61214
95363,,37.4, -121.3<,,25237,,214,,8085,,166600,,11804,,30,,7106,,53426
90274,,33.3, -118.5<,,25209,,2106,,9941,,1000001,,1197,,102,,9479,,151469
95945,,39.2, -120.9<,,25199,,392,,12405,,319800,,6423,,89,,11255,,42828
92284,,34.2, -116.5<,,25095,,228,,11943,,135500,,11023,,0,,10060,,41398
95032,,37.21,-121.92,,25089,,1579,,10568,,1000001,,1589,,14,,10147,,122163
93725,,36.6, -119.7<,,24979,,382,,6974,,150800,,6543,,6,,6482,,35974
94607,,37.81,-122.3,,24978,,4235,,12086,,341100,,590,,118,,10429,,32856
91504,,34.21,-118.33,,24939,,5053,,9702,,580400,,494,,1,,9180,,73151
94803,,37.95,-122.27,,24904,,2134,,9675,,344300,,1167,,0,,9111,,75052
93105,,34.5, -119.8<,,24815,,256,,11610,,871300,,9712,,259,,10845,,81035
95829,,38.46,-121.36,,24755,,1191,,7763,,263300,,2078,,0,,7383,,74550
92832,,33.87,-117.93,,24752,,8796,,8460,,391400,,281,,0,,8016,,59754
92614,,33.68,-117.83,,24748,,5599,,9973,,596600,,442,,5,,9464,,92989
91737,,34.18,-117.55,,24740,,2953,,8399,,428700,,838,,0,,8095,,96418
95815,,38.61,-121.45,,24680,,3145,,10004,,116600,,785,,40,,8754,,31274
91411,,34.18,-118.46,,24628,,12059,,9788,,456400,,204,,0,,9177,,44570
95531,,41.8, -124.1<,,24528,,126,,9176,,199700,,19517,,2974,,8253,,39486
90403,,34.03,-118.49,,24525,,17180,,15172,,923800,,143,,10,,13970,,71424
91307,,34.2,-118.69,,24474,,3042,,8556,,495300,,805,,1,,8315,,97081
92223,,33.9,-117,,43605,,1005,,15916,,207700,,4338,,0,,14532,,65692
92844,,33.76,-117.97,,24307,,11433,,6749,,358600,,213,,0,,6494,,49936
92203,,33.7,-116.2,,25605,,1462,,11667,,249900,,1751,,0,,9220,,72005
91106,,34.14,-118.13,,24229,,8210,,11742,,559000,,295,,0,,10723,,66250
95503,,40.7,-124.1,,24152,,279,,10555,,279900,,8645,,320,,9954,,47537
94547,,38.01,-122.25,,24092,,4427,,8569,,365600,,544,,83,,8130,,97269
92835,,33.9,-117.91,,24010,,3985,,9140,,646200,,603,,1,,8783,,97723
91775,,34.12,-118.09,,23988,,7830,,8567,,621300,,306,,1,,8227,,81613
94402,,37.54,-122.33,,23981,,4934,,9804,,989200,,486,,0,,9422,,107124
95501,,40.8,-124.14,,23976,,3403,,10574,,248000,,705,,171,,9892,,37600
95003,,37.01,-121.88,,23974,,682,,11719,,656700,,3515,,137,,10031,,83507
92277,,34.3, -115.6<,,23911,,17,,11910,,123900,,139498,,2,,9242,,39382
92651,,33.55,-117.78,,23881,,1227,,13462,,1000001,,1946,,278,,11254,,95865
94530,,37.91,-122.3,,23877,,4945,,10914,,571800,,483,,0,,10323,,84466
93610,,37.1, -120.3<,,23833,,88,,5809,,155600,,27221,,92,,5148,,40327
90017,,34.05, -118.26<br,,23768,,32725,,10610,,417600,,73,,0,,9338,,21030
90740,,33.76,-118.08,,23729,,2704,,14303,,286000,,877,,76,,12830,,51211
93041,,34.15,-119.15,,23641,,2103,,8824,,303700,,1124,,171,,7578,,52814
92118,,32.65,-117.17,,23575,,3042,,9633,,1000001,,775,,157,,7408,,91103
91403,,34.15,-118.46,,23484,,6467,,12051,,740200,,363,,1,,11358,,69956
95054,,37.4,-121.96,,23364,,3730,,8891,,605900,,626,,0,,8447,,110099
95677,,38.8,-121.23,,23333,,2635,,9568,,295300,,886,,1,,9086,,68160
94619,,37.77,-122.15,,23299,,1489,,9644,,450500,,1565,,144,,8985,,75963
95215,,38, -121.1<,,23224,,245,,7298,,147300,,9468,,21,,6752,,41736
95367,,37.73,-120.94,,23173,,5055,,7271,,174100,,458,,6,,6771,,57404
92596,,33.6,-117.1,,23172,,379,,7131,,262300,,6118,,3,,6531,,82832
96130,,40.5, -120.5<,,23150,,48,,7286,,181900,,47989,,4775,,5820,,54372
94123,,37.8, -122.44<br,,23088,,22622,,15083,,1000001,,102,,9,,13717,,112650
92119,,32.81,-117.03,,23057,,3366,,9853,,423700,,685,,25,,9537,,67616
92782,,33.73,-117.8,,23032,,6849,,8881,,621200,,336,,0,,8555,,99778
90272,,34.08,-118.54,,22986,,1007,,9815,,1000001,,2283,,55,,9212,,159696
92602,,33.74,-117.76,,22871,,2190,,8764,,710800,,1044,,6,,8413,,103309
96007,,40.5, -122.3<,,22841,,176,,9487,,177100,,12956,,205,,8899,,38258
91202,,34.18,-118.27,,22830,,11139,,9297,,616100,,205,,1,,8879,,66067
91201,,34.17,-118.29,,22781,,9647,,8590,,615300,,236,,1,,8150,,50107
94506,,37.82,-121.92,,22452,,1195,,7788,,944000,,1879,,1,,7574,,171214
95864,,38.59,-121.38,,22447,,3499,,10031,,437900,,642,,9,,9452,,79778
93933,,36.68,-121.79,,22406,,1743,,8409,,363000,,1286,,67,,7952,,52736
92011,,33.11,-117.3,,22405,,3295,,10036,,665300,,680,,22,,9034,,96153
93314,,35.4, -119.2<,,22393,,226,,7515,,289500,,9893,,41,,7077,,95830
94024,,37.36,-122.09,,22385,,3066,,8178,,1000001,,730,,0,,7899,,167384
90068,,34.13,-118.33,,22286,,2925,,13901,,952100,,762,,18,,12326,,67500
92694,,33.55,-117.64,,21944,,2311,,6933,,604700,,950,,0,,6669,,127906
95776,,38.7, -121.7<,,21902,,237,,6824,,248000,,9243,,112,,6464,,61599
90720,,33.8,-118.06,,21751,,3550,,8010,,751900,,613,,7,,7789,,92780
90210,,34.1,-118.42,,21741,,2147,,9563,,1000001,,1013,,6,,8669,,132254
93907,,36.8,-121.7,,21726,,403,,7512,,355100,,5397,,30,,7090,,68497
92663,,33.62,-117.93,,21649,,6557,,12233,,1000001,,330,,129,,10355,,83550
90292,,33.98,-118.45,,21576,,10583,,14585,,703200,,204,,110,,12654,,100441
92356,,34.5, -116.9<,,6455,,16,,3494,,101500,,39379,,0,,2479,,31662
92606,,33.7,-117.82,,21495,,4434,,8021,,632600,,485,,1,,7671,,86500
95746,,38.75,-121.17,,21460,,1215,,7811,,600100,,1766,,4,,7479,,127736
95405,,38.44,-122.67,,21399,,3907,,9251,,411700,,548,,0,,8796,,71163
90048,,34.07,-118.38,,21397,,11350,,12939,,941100,,189,,0,,11821,,72701
90404,,34.03,-118.47,,21360,,10723,,10865,,622000,,199,,0,,10089,,59695
90717,,33.79,-118.32,,21318,,10767,,8887,,447600,,198,,0,,8520,,58320
94085,,37.39,-122.02,,21247,,6088,,8076,,503100,,349,,0,,7674,,91808
92501,,33.99,-117.37,,20970,,3678,,7287,,186800,,570,,27,,6535,,48234
93203,,35.1, -118.8<,,20938,,98,,5013,,99400,,21475,,10,,4645,,33147
92344,,34.39,-117.41,,20769,,539,,6421,,200700,,3850,,0,,5767,,65339
94609,,37.83,-122.26,,20596,,12057,,10348,,457000,,171,,0,,9413,,52400
93023,,34.5, -119.2<,,20589,,76,,9096,,514900,,26955,,105,,8280,,62133
94579,,37.69,-122.15,,20571,,6567,,7019,,364300,,313,,0,,6723,,72369
90069,,34.09,-118.38,,20483,,9688,,14781,,696700,,211,,0,,13364,,75451
91101,,34.15, -118.14<br,,20460,,15445,,11873,,425500,,132,,0,,10869,,56980
91361,,34.1,-118.9,,20438,,610,,8738,,760600,,3350,,66,,8374,,101146
90715,,33.84,-118.08,,20388,,11990,,6406,,356600,,170,,4,,6105,,65481
95965,,39.6, -121.6<,,20384,,64,,8002,,144800,,32020,,1640,,7198,,36080
91040,,34.26,-118.34,,20372,,2484,,7732,,414200,,820,,1,,7359,,69312
91011,,34.21,-118.2,,20280,,1711,,7099,,1000001,,1185,,2,,6859,,156557
94597,,37.92,-122.07,,20277,,5180,,10181,,567400,,391,,0,,9541,,86227
95827,,38.56,-121.32,,20269,,2663,,7846,,182700,,761,,25,,7311,,51981
93103,,34.43,-119.68,,20249,,3866,,7669,,847400,,524,,14,,7056,,67053
95521,,40.8,-124.1,,20199,,378,,9068,,345100,,5350,,1771,,8643,,34046
92603,,33.63,-117.8,,20184,,1523,,7937,,965800,,1325,,2,,7574,,111307
91381,,34.38,-118.6,,20158,,536,,6848,,585900,,3763,,4,,6636,,116420
95135,,37.3,-121.7,,20120,,658,,7373,,758300,,3059,,0,,7049,,124288
90603,,33.95,-117.99,,20063,,6136,,7007,,423500,,327,,0,,6788,,90477
92808,,33.85,-117.73,,20039,,3943,,7538,,603900,,508,,0,,7300,,105144
94596,,37.89,-122.04,,20037,,3359,,10198,,727700,,596,,0,,9389,,77173
92377,,34.16,-117.39,,19989,,1958,,5524,,237000,,1021,,25,,5348,,79611
94703,,37.87,-122.27,,19846,,14852,,9468,,592600,,134,,0,,8732,,55554
92586,,33.71,-117.2,,19815,,2806,,10638,,139100,,706,,0,,9623,,35935
95818,,38.56,-121.49,,19811,,5158,,10143,,408500,,384,,15,,9370,,57500
92274,,33.4, -116.1<,,19801,,111,,5980,,43000,,17887,,3274,,4926,,27305
91390,,34.5, -118.4<,,19786,,138,,6742,,472500,,14312,,95,,6369,,106190
